149048,171.31,-143.69,4.94,-10.3,-143.72,4.95
149067,171.37,-143.81,4.87,-10.21,-143.87,4.89
149090,171.37,-144.06,4.81,-10.19,-144.14,4.83
149110,171.31,-144.19,4.75,-10.18,-144.24,4.82
149135,171.44,-144.25,4.81,-10.05,-144.29,4.9
149154,171.56,-144.31,4.94,-10,-144.34,4.98
149176,171.62,-144.37,4.94,-9.95,-144.42,4.93
149199,171.56,-144.5,4.81,-9.96,-144.56,4.75
149218,171.37,-144.69,4.62,-10.05,-144.73,4.57
149242,171.25,-144.87,4.44,-10.1,-145.06,4.41
149261,171.19,-145.12,4.31,-10.11,-145.28,4.28
149285,171.25,-145.37,4.19,-10.01,-145.49,4.16
149305,171.25,-145.62,4,-9.97,-145.67,4.04
149326,171.25,-145.87,3.94,-9.91,-145.88,3.93
149348,171.37,-146.06,3.94,-9.78,-146.11,4.01
149367,171.62,-146.19,4.06,-9.59,-146.23,4.13
149390,171.87,-146.19,4.12,-9.39,-146.19,4.22
149409,171.94,-146,4.25,-9.31,-146.05,4.31
149432,171.94,-145.69,4.37,-9.4,-145.5,4.47
149453,171.94,-145.25,4.56,-9.41,-145.1,4.69
149475,172.19,-144.94,4.81,-9.16,-144.89,4.93
149497,172.56,-144.87,5.06,-8.87,-144.89,5.12
149517,172.94,-145.06,5.06,-8.64,-145.06,5.03
149540,173.06,-145.31,4.87,-8.41,-145.35,4.74
149559,173.25,-145.62,4.5,-8.13,-145.67,4.28
149582,173.37,-146,4,-7.81,-146.17,3.88
149603,173.5,-146.25,3.75,-7.59,-146.42,3.71
149624,173.5,-146.44,3.69,-7.7,-146.54,3.77
149647,173.31,-146.5,3.87,-7.92,-146.55,3.95
149667,173.25,-146.5,3.87,-7.91,-146.51,3.92
149690,173.25,-146.44,3.75,-7.86,-146.5,3.72
149709,173.37,-146.56,3.62,-7.71,-146.59,3.53
149731,173.5,-146.81,3.44,-7.46,-146.87,3.37
149753,173.69,-147.12,3.25,-7.13,-147.33,3.24
149772,173.81,-147.44,3.19,-7.07,-147.55,3.24
149797,173.81,-147.56,3.25,-7.14,-147.67,3.33
149817,173.81,-147.69,3.5,-7.16,-147.74,3.52
149840,173.87,-147.81,3.75,-7.17,-147.83,3.88
149859,174,-147.87,3.94,-7.08,-147.91,4.02
149881,174.12,-147.94,4.06,-7.03,-147.97,4.13
149904,174.12,-147.94,4.12,-7.04,-148.02,4.18
149923,174.19,-148.06,4.12,-6.91,-148.17,4.14
149948,174.31,-148.25,4.06,-6.7,-148.44,4.08
149967,174.69,-148.87,3.94,-6.41,-148.88,4
149990,174.81,-149.37,3.81,-6.17,-149.41,3.73
150009,174.94,-149.94,3.62,-6.01,-149.97,3.54
150031,174.94,-150.44,3.44,-5.93,-150.5,3.38
150053,175,-150.94,3.25,-5.83,-151.18,3.2
150072,175.12,-151.37,3.06,-5.61,-151.43,2.99
150096,175.25,-151.75,2.87,-5.33,-151.95,2.81
150116,175.44,-152.06,2.69,-5.21,-152.29,2.7
150139,175.5,-152.87,2.5,-4.98,-152.92,2.51
150158,175.81,-153.44,2.44,-4.74,-153.48,2.39
150179,176.06,-153.94,2.37,-4.43,-153.97,2.34
150200,176.37,-154.37,2.25,-4.13,-154.41,2.25
150220,176.69,-154.75,2.19,-3.8,-154.77,2.19
150243,177,-155.12,2.12,-3.44,-155.35,2.16
150263,177.31,-155.56,2.12,-3.1,-155.84,2.2
150287,177.62,-156.06,2.19,-2.63,-156.38,2.24
150308,178.12,-156.87,2.19,-2.3,-156.93,2.22
150329,178.25,-157.44,2.06,-1.98,-157.49,1.99
150350,178.62,-158.12,1.94,-1.71,-158.14,1.85
150370,178.81,-158.75,1.75,-1.46,-158.78,1.67
150393,179,-159.44,1.56,-1.26,-159.51,1.5
150413,179.12,-160.25,1.37,-1.11,-160.71,1.34
150437,179.25,-161.12,1.19,-0.8,-161.62,1.08
150458,179.5,-162.5,0.69,-0.35,-162.55,0.7
150479,180,-163.44,0.19,0.27,-163.46,-0.04
150502,180.75,-164.25,-0.19,0.84,-164.31,-0.35
150521,181.06,-165.06,-0.44,1.17,-165.11,-0.55
150545,181.31,-165.81,-0.62,1.43,-166.18,-0.69
150564,181.56,-166.5,-0.75,1.72,-166.89,-0.87
150589,181.87,-167.25,-1,2.28,-167.66,-1.16
150608,182.56,-168.44,-1.5,2.76,-168.48,-1.53
150630,182.94,-169.19,-1.81,3.13,-169.25,-1.92
150653,183.25,-169.87,-2,3.48,-169.93,-2.11
